Song ID, Song Name, # Song Title Mentions
147, Snow on the Beach, 11
148, Maroon, 8
149, Bejeweled, 4
150, Labyrinth, 1
151, Mastermind, 6
152, Lavender Haze, 9
153, Sweet Nothing, 7
154, Vigilante Shit, 1
155, Midnight Rain, 3
156, Karma, 28
157, Anti-Hero, 3
158, Question, 7
159, Youre on Your Own Kid, 4
160, The Great War, 7
161, High Infidelity, 6
162, Wouldve Couldve Shouldve, 2
163, Bigger Than the Whole Sky, 3
164, Paris, 6
165, Glitch, 6
166, Dear Reader, 7
176, Hits Different, 16
177, Youre Losing Me, 17