name,temp,caffeinated,month
cappuccino,60,caffeinated,February
mango smoothie,95,uncaffeinated,August
green juice,72,caffeinated,June
matcha,50,caffeinated,March
blueberry smoothie,78,uncaffeinated,July
london fog,40,caffeinated,December
flat white,68,caffeinated,October
pumpkin pie smoothie,55,uncaffeinated,October
acai,84,uncaffeinated,July
pina colada smoothie,88,uncaffeinated,May
americano,45,caffeinated,November
lychee passionfruit smoothie,90,uncaffeinated,June
oolong tea,66,caffeinated,March
coconut smoothie,96,uncaffeinated,July
jasmine latte,58,caffeinated,December